Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
67.5018292682927,-25,1,102.0075239236,2.10730717261872,-6.80916598140427,0.0146835323250656,1
71.8342682926829,-23,1,92.9920303627399,2.26748385708329,-4.85793535657972,0.0241364916740991,1
72.6011219512195,-23,1,91.8791462966345,0.220575774258208,-4.86340706298532,0.0141563088838055,1
73.3679756097561,-23,1,90.1668023708984,1.76967796360398,-4.86126322775927,0.00958688840364985,1
74.1348292682927,-23,1,90.2123617321434,0.219230395017419,-4.85912602462047,0.01481187483461,1
74.9016829268293,-23,1,90.2586516043405,1.77689567762503,-4.86020033357955,0.0216441598716273,1
28.6668292682927,-4,1,29.5838781521424,0.917048883849699,-4.01165779807665,0.0116577980766532,1
28.8001951219512,-4,1,29.4015425312405,0.601347409289307,-4.01160734066795,0.0116073406679522,1
28.9335609756098,-4,1,29.249826566769,0.31626559115924,-4.01185699126123,0.0118569912612294,1
29.0669268292683,-4,1,29.1144220457475,0.0474952164791844,-4.01176761358959,0.0117676135895879,1
29.2002926829268,-4,1,28.9207454922209,0.279547190705959,-4.01106260873938,0.0110626087393833,1
61.3331707317073,4,1,83.1489603342421,1.07151671185924,21.1065882926387,0.0151450949697782,1
61.1998048780488,4,1,79.9734554469384,0.713952858249975,21.1150879048256,0.0125092418897275,1
61.0664390243902,4,1,77.1504792473402,0.417251860602804,21.1150809893808,0.0141409321966695,1
60.9330731707317,4,1,77.2065278954698,0.115268897355691,21.1108267130588,0.0122039830279235,1
60.7997073170732,4,1,142.118635600606,0.202584949190786,-31.3778390513123,0.0113315976386419,1
29.0012195121951,-30,1,100.413710881082,0.616319694557511,8.4090496950031,0.0161200531944061,1
30.0014634146341,-30,1,188.160154545319,1.58126327931277,-23.0721113449523,0.0163354302721217,1
31.0017073170732,-30,1,94.5690112601859,0.926224499255529,8.4030903703907,0.018818031920933,1
32.0019512195122,-30,1,94.5778054902964,0.269399455720659,8.39492938396972,0.0161483547483492,1
33.0021951219512,-30,1,94.5869283214923,1.22457377489972,8.38502835525903,0.0164833613169861,1
130.332195121951,28,1,130.431542221185,0.0993470992338246,28.0209108673253,0.0209108673252949,1
129.398634146341,28,1,128.469131003137,0.929503143204954,28.0150463598134,0.0150463598133967,1
128.465073170732,28,1,126.100263294611,2.3648098761207,28.0588733815671,0.0588733815670928,1
127.531512195122,28,1,127.449671419112,0.0818407760100541,28.0200951749316,0.0200951749315692,1
126.597951219512,28,1,125.553000797486,1.04495042202608,28.0045572070692,0.00455720706917262,1
116.999756097561,6,1,61.3383634175783,1.02965514453285,9.57923503255681,0.0119581266737274,1
116.799707317073,6,1,58.3549986171428,0.716653664104328,9.57377983370115,0.0108012140453191,1
116.599658536585,6,1,57.0732078523772,1.39041151602883,9.57764408067557,0.0158965992530042,1
116.399609756098,6,1,55.6699810138956,0.871861849502423,9.56623909729731,0.0129368876205103,1
116.19956097561,6,1,55.6478840487565,0.422170253196128,9.55970301721559,0.0128811740218548,1
75.9987804878049,30,1,74.3854982016087,1.61328228619614,29.9797314872417,0.0202685127583138,1
74.9985365853659,30,1,75.4493025709189,0.450765985553033,29.9838212543151,0.0161787456848934,1
73.9982926829268,30,1,73.416478875145,0.581813807781828,29.9857723553387,0.0142276446612897,1
72.9980487804878,30,1,71.4812867956014,1.51676198488641,29.9868944808812,0.0131055191187777,1
71.9978048780488,30,1,72.8740816902163,0.876276812167532,29.9860185322695,0.0139814677305488,1
96.999512195122,12,1,97.0928958644653,0.0933836693433818,11.9975567668107,0.00244323318930739,1
96.5994146341463,12,1,98.22310793031,1.62369329616369,11.9729910959052,0.0270089040948314,1
96.1993170731707,12,1,96.6828518036402,0,-27.512184852401,0,1
95.7992195121951,12,1,95.6323582541591,0.166861258036008,11.9920198233761,0.00798017662392425,1
95.3991219512195,12,1,96.0910228828959,0.691900931676386,11.9870275849087,0.0129724150913439,1
132.500609756098,-15,1,83.1248723234971,0.969799272770132,18.6878116787516,0.00281499721530487,1
133.000731707317,-15,1,78.8407716264722,1.4768209418045,18.6900440119656,0.0181688327496374,1
133.500853658537,-15,1,77.2213455847715,0.082972058370558,18.6856090621658,0.00856339477612345,1
134.000975609756,-15,1,75.6828608245741,1.22882937541604,18.6907448588288,0.000852608765093521,1
134.501097560976,-15,1,75.7223821187665,1.02253245409113,18.6809506683371,0.00442863890230427,1
88.1662195121951,11,1,88.6911823120368,0.524962799841717,10.982543253516,0.0174567464839601,1
87.7994634146341,11,1,85.7408203372754,2.05864307735875,10.993255233069,0.00674476693101589,1
87.4327073170732,11,1,86.3199072302538,1.11280008681941,10.9859564547767,0.0140435452232843,1
87.0659512195122,11,1,86.9122326841753,0.153718535336949,10.9846856398307,0.015314360169306,1
86.6991951219512,11,1,87.4071256013422,0.707930479390939,10.984602143087,0.0153978569129976,1
123.665365853659,32,1,122.319905280533,1.34546057312539,32.0241173044227,0.0241173044227239,1
122.59843902439,32,1,120.036735299214,2.56170372517666,32.0248632021121,0.0248632021121296,1
121.531512195122,32,1,121.965821739043,0.434309543920776,32.0183765099536,0.0183765099536117,1
120.464585365854,32,1,119.863349676001,0.601235689852984,32.0174437559907,0.0174437559907332,1
119.397658536585,32,1,117.864077377177,1.53358115940806,32.0100308235901,0.0100308235900997,1
63.6673170731707,-16,1,91.7992468495851,0.55466287587857,22.7694231833798,0.0185677764465062,1
64.2007804878049,-16,1,88.8709540789634,0.474044167445555,22.7843148807278,0.021649184527087,1
64.734243902439,-16,1,85.8978536047686,1.58112750144366,22.7738993752075,0.0170144106938963,1
65.2677073170732,-16,1,85.8935692297659,0.405244811694899,22.7846661272769,0.0185113538320003,1
65.8011707317073,-16,1,84.5469929481119,1.21938022530377,22.7725881180676,0.0130426594201314,1
130.666097560976,14,1,130.332850695732,0.333246865243552,14.0019594432444,0.00195944324438102,1
130.199317073171,14,1,130.797421730014,0.598104656843304,14.0086087685977,0.00860876859767856,1
129.732536585366,14,1,128.069169338791,1.66336724657521,14.0032420583651,0.00324205836509961,1
129.265756097561,14,1,128.673781953334,0.591974144226697,14.0061914393743,0.00619143937430522,1
128.798975609756,14,1,129.239357500592,0.440381890835624,13.9969377658323,0.0030622341677109,1
82.8320731707317,31,1,81.9483476480618,0.883725522669877,30.9948109315647,0.00518906843529621,1
81.7984878048781,31,1,79.935797552248,1.86269025263006,30.9836502740871,0.0163497259129102,1
80.7649024390244,31,1,81.4745018589404,0.709599419916032,30.9763343213685,0.0236656786314846,1
79.7313170731707,31,1,79.3371305295508,0.394186543619881,30.987779338718,0.0122206612820257,1
78.6977317073171,31,1,77.4015376890604,1.2961940182567,30.9921452856396,0.00785471436042329,1
10.9992682926829,18,1,12.4434887051075,1.44422041242453,18.0135957678255,0.0135957678254535,1
10.3991219512195,18,1,9.64592321676498,0.753198734454529,18.01368283221,0.0136828322099554,1
9.7989756097561,18,1,10.4167014608532,0.617725851097065,18.0142939667997,0.0142939667996629,1
9.19882926829268,18,1,7.96071615402367,1.23811311426901,18.0117474958151,0.0117474958151291,1
8.59868292682927,18,1,8.52724415533683,0.0714387714924403,18.0147166084389,0.014716608438949,1
17.3321951219512,28,1,17.0557637121055,0.276431409845742,28.011612135557,0.0116121355569589,1
16.3986341463415,28,1,15.003605777999,1.3950283683425,28.0105682587814,0.0105682587814115,1
15.4650731707317,28,1,16.3930970991336,0.928023928401856,28.0111288016712,0.0111288016711661,1
