Spoof Ranges (m),Spoof Velocities (m/s),Estimated Ranges (m),Estimated velocities (m/s),Absolute Range Spoof Error (m),Absolute Velocity Spoof Error (m)
112.6432005312,-19.5754674465982,115.622455462194,-16.4025302163591,2.9792549309937,3.1729372302392
112.6432005312,-19.5754674465982,114.96402900791,-16.3919336429536,2.32082847671059,3.18353380364461
112.6432005312,-19.5754674465982,114.26322873063,-16.4012777129939,1.62002819943004,3.17418973360433
112.6432005312,-19.5754674465982,113.993236630593,-16.428614062185,1.35003609939298,3.14685338441327
112.6432005312,-19.5754674465982,113.031855496144,-16.4352773967942,0.388654964943953,3.14019004980403
112.6432005312,-19.5754674465982,112.435600544396,-16.3672329925966,0.207599986803743,3.20823445400163
112.6432005312,-19.5754674465982,117.61208693184,-16.3371944953173,4.96888640064044,3.23827295128094
112.6432005312,-19.5754674465982,116.838439825422,-18.9374661610926,4.19523929422178,0.638001285505602
119.82895837905,-15.2050137510189,120.731838609308,-14.6868840491276,0.902880230257978,0.51812970189137
119.82895837905,-15.2050137510189,95.7573380585656,-14.6956951216355,24.0716203204846,0.509318629383491
119.82895837905,-15.2050137510189,95.0140892315304,-14.7119763890802,24.8148691475198,0.493037361938759
119.82895837905,-15.2050137510189,106.521054500416,-14.6647855392301,13.307903878634,0.540228211788863
119.82895837905,-15.2050137510189,105.362292520907,-14.6678024862232,14.4666658581429,0.537211264795724
119.82895837905,-15.2050137510189,104.887475390922,-14.6906246413341,14.9414829881283,0.514389109684888
119.82895837905,-15.2050137510189,98.3813162140326,-14.7155569853862,21.4476421650177,0.489456765632708
119.82895837905,-15.2050137510189,121.82237049212,-14.721918303141,1.99341211306984,0.483095447877961
119.82895837905,-15.2050137510189,97.1349497238558,-14.7175800875662,22.6940086551944,0.487433663452736
119.82895837905,-15.2050137510189,114.607300901834,-14.6991165821688,5.22165747721662,0.505897168850151
119.82895837905,-15.2050137510189,120.007138737566,-14.7543951829836,0.178180358515561,0.450618568035329
119.82895837905,-15.2050137510189,95.5612235651307,-14.7214580067066,24.2677348139195,0.483555744312326
119.82895837905,-15.2050137510189,100.983452032202,-14.7656608689541,18.8455063468484,0.439352882064801
119.82895837905,-15.2050137510189,100.099418583632,-14.7411565627549,19.7295397954186,0.463857188264004
119.82895837905,-15.2050137510189,111.524581684553,-14.7554048614147,8.30437669449744,0.449608889604242
178.099459480247,0.525499610000813,179.140457205517,3.50533866014533,1.04099772527036,2.97983905014452
178.099459480247,0.525499610000813,177.820526181425,3.49970874621735,0.278933298821613,2.97420913621654
178.099459480247,0.525499610000813,177.524389917341,3.50533866014533,0.575069562905043,2.97983905014452
178.099459480247,0.525499610000813,158.782856289087,3.50533866014533,19.3166031911599,2.97983905014452
178.099459480247,0.525499610000813,170.401873349967,3.50533866014533,7.69758613027983,2.97983905014452
178.099459480247,0.525499610000813,169.905559804961,3.50533866014533,8.19389967528511,2.97983905014452
178.099459480247,0.525499610000813,169.271085273004,3.50533866014533,8.8283742072424,2.97983905014452
178.099459480247,0.525499610000813,168.95739239982,3.50533866014533,9.14206708042673,2.97983905014452
178.099459480247,0.525499610000813,161.454297709528,3.50533866014533,16.6451617707189,2.97983905014452
178.099459480247,0.525499610000813,167.921409773733,3.50533866014533,10.1780497065137,2.97983905014452
178.099459480247,0.525499610000813,167.179480685146,3.50533866014533,10.9199787951009,2.97983905014452
178.099459480247,0.525499610000813,166.112796816549,3.50533866014533,11.9866626636978,2.97983905014452
178.099459480247,0.525499610000813,165.800245978401,3.50533866014533,12.299213501846,2.97983905014452
178.099459480247,0.525499610000813,171.112941922928,3.50533866014533,6.98651755731828,2.97983905014452
178.099459480247,0.525499610000813,158.754616807566,3.50533866014533,19.3448426726808,2.97983905014452
98.2341125489385,9.47961189494547,104.36039756858,12.4469444062076,6.12628501964105,2.96733251126216
98.2341125489385,9.47961189494547,103.632584987434,12.3885395572474,5.3984724384955,2.90892766230189
98.2341125489385,9.47961189494547,103.107529474658,12.4684137591517,4.87341692571945,2.98880186420624
98.2341125489385,9.47961189494547,102.612505620567,12.4843435684206,4.37839307162884,3.00473167347511
98.2341125489385,9.47961189494547,102.277496183114,12.40945983002,4.04338363417547,2.92984793507448
98.2341125489385,9.47961189494547,107.643656121265,12.5114536369057,9.40954357232674,3.03184174196023
98.2341125489385,9.47961189494547,101.116434378182,12.5200552891758,2.88232182924335,3.04044339423036
98.2341125489385,9.47961189494547,100.56486356763,12.4445168233914,2.33075101869188,2.96490492844589
98.2341125489385,9.47961189494547,105.959487194377,12.4322561305143,7.72537464543834,2.95264423556879
98.2341125489385,9.47961189494547,105.534696953213,12.4729403402501,7.30058440427439,2.99332844530462
98.2341125489385,9.47961189494547,104.716499910097,12.4380943238037,6.48238736115835,2.95848242885823
98.2341125489385,9.47961189494547,104.25224843711,12.4572531335485,6.0181358881713,2.97764123860307
98.2341125489385,9.47961189494547,103.429461595513,9.93642529662089,5.19534904657453,0.456813401675412
98.2341125489385,9.47961189494547,103.356420667481,12.4798895753421,5.12230811854278,3.00027768039662
98.2341125489385,9.47961189494547,102.798556384393,12.4677058651208,4.56444383545444,2.9880939701753
109.433257728574,16.371610942674,113.431841227606,19.3831099668269,3.99858349903128,3.01149902415291
109.433257728574,16.371610942674,114.339849544244,19.3142816103622,4.90659181566994,2.94267066768819
109.433257728574,16.371610942674,113.601875175795,19.3232080266317,4.16861744722026,2.95159708395768
109.433257728574,16.371610942674,113.348060485679,19.3749928232295,3.91480275710455,3.00338188055549
109.433257728574,16.371610942674,112.322428082549,19.3273899555583,2.88917035397505,2.95577901288426
109.433257728574,16.371610942674,112.217644188579,16.7477291540277,2.78438646000473,0.376118211353692
109.433257728574,16.371610942674,111.459659940991,19.3167566045904,2.02640221241636,2.94514566191639
109.433257728574,16.371610942674,110.785564518449,19.3065040331768,1.35230678987494,2.93489309050274
109.433257728574,16.371610942674,110.539051574935,19.3319856943055,1.10579384636064,2.96037475163147
109.433257728574,16.371610942674,110.078153508569,19.3556461109054,0.6448957799944,2.98403516823133
109.433257728574,16.371610942674,109.772574615163,19.3289902119944,0.339316886589231,2.95737926932038
109.433257728574,16.371610942674,109.260123042759,19.339430324985,0.173134685815697,2.96781938231101
109.433257728574,16.371610942674,114.690783796703,19.361602591504,5.25752606812843,2.98999164882994
109.433257728574,16.371610942674,113.849248910249,19.3652077803293,4.41599118167517,2.99359683765529
109.433257728574,16.371610942674,119.785586028564,19.3712801737818,10.3523282999894,2.99966923110775
198.612933358455,13.5270045891478,205.390286706669,13.9439284354201,6.77735334821384,0.416923846272315
198.612933358455,13.5270045891478,204.616532603772,13.893670977641,6.00359924531753,0.36666638849319
198.612933358455,13.5270045891478,204.134403096349,13.9116570239216,5.52146973789453,0.384652434773745
198.612933358455,13.5270045891478,203.513257902306,13.8933197185552,4.90032454385164,0.366315129407379
198.612933358455,13.5270045891478,197.000093705916,13.9169731457216,1.6128396525389,0.38996855657377
198.612933358455,13.5270045891478,202.520352571283,13.8902936883347,3.90741921282864,0.363289099186895
198.612933358455,13.5270045891478,201.985346659782,13.969677651781,3.37241330132682,0.442673062633192
198.612933358455,13.5270045891478,195.499292807474,13.885394339424,3.1136405509811,0.358389750276197
198.612933358455,13.5270045891478,201.017108616129,13.9257189033429,2.40417525767467,0.398714314195113
198.612933358455,13.5270045891478,200.538333870827,13.8746368312852,1.92540051237276,0.347632242137383
198.612933358455,13.5270045891478,200.117310518154,13.9268733985895,1.5043771596996,0.399868809441681
198.612933358455,13.5270045891478,205.505067205421,13.925590943089,6.89213384696612,0.398586353941189
198.612933358455,13.5270045891478,204.961584178534,13.870248294275,6.34865082007957,0.343243705127144
198.612933358455,13.5270045891478,198.683759792192,13.8913304696562,0.0708264337368689,0.364325880508405
198.612933358455,13.5270045891478,203.827724215044,13.8322744772537,5.21479085658916,0.305269888105844
77.9357457840489,23.1556541940766,69.4222741949798,23.4088726127076,8.51347158906913,0.253218418631
77.9357457840489,23.1556541940766,63.0889661380622,23.33257806089,14.8467796459867,0.176923866813354
77.9357457840489,23.1556541940766,50.6951359535022,23.3997235888967,27.2406098305467,0.244069394820091
77.9357457840489,23.1556541940766,56.1444271556641,23.3539746792843,21.7913186283848,0.19832048520766
77.9357457840489,23.1556541940766,67.7701410800276,23.4333138556969,10.1656047040213,0.277659661620337
77.9357457840489,23.1556541940766,55.1832346132564,23.3618539527202,22.7525111707925,0.206199758643599
77.9357457840489,23.1556541940766,54.9433585823976,23.3368464356558,22.9923872016513,0.181192241579229
77.9357457840489,23.1556541940766,66.6919098779692,23.3922985590443,11.2438359060797,0.236644364967695
77.9357457840489,23.1556541940766,66.1200218848631,23.3500238553759,11.8157238991858,0.194369661299319
77.9357457840489,23.1556541940766,71.5577458594713,23.380544740016,6.37799992457761,0.224890545939441
77.9357457840489,23.1556541940766,59.1831265475423,23.3603000848081,18.7526192365066,0.204645890731477
77.9357457840489,23.1556541940766,70.8339964355318,23.3831026860619,7.10174934851716,0.227448491985321
77.9357457840489,23.1556541940766,63.9486122497969,23.3558933663896,13.987133534252,0.200239172312966
77.9357457840489,23.1556541940766,57.8303706261923,23.3236225428872,20.1053751578566,0.167968348810604
77.9357457840489,23.1556541940766,69.2375685453297,23.3271601654336,8.69817723871927,0.171505971356979
88.3848915279732,2.17030441439786,92.8554256762953,2.41926093455674,4.4705341483221,0.248956520158879
88.3848915279732,2.17030441439786,91.3921814245854,2.36830255421109,3.00728989661226,0.197998139813234
88.3848915279732,2.17030441439786,91.0371413867212,2.39446825528876,2.65224985874799,0.224163840890906
88.3848915279732,2.17030441439786,90.6207418412828,2.40015299407058,2.2358503133096,0.229848579672722
88.3848915279732,2.17030441439786,90.3390516805027,2.40561316740129,1.95416015252952,0.235308753003432
88.3848915279732,2.17030441439786,95.8500358708689,2.39771985612449,7.4651443428957,0.227415441726637
88.3848915279732,2.17030441439786,95.1851898839508,2.43224506326912,6.80029835597759,0.261940648871263
88.3848915279732,2.17030441439786,94.8636514643595,2.41021221089371,6.47875993638637,0.239907796495858
88.3848915279732,2.17030441439786,94.2859683451488,2.4365740375238,5.90107681717564,0.266269623125942
88.3848915279732,2.17030441439786,93.5803071955109,2.45348738923603,5.19541566753769,0.283182974838176
88.3848915279732,2.17030441439786,93.0566219804675,2.42535078892989,4.67173045249436,0.25504637453203
88.3848915279732,2.17030441439786,92.5244661330208,2.40580329407815,4.13957460504761,0.235498879680296
88.3848915279732,2.17030441439786,92.2209131814586,2.41672548545501,3.83602165348539,0.246421071057156
88.3848915279732,2.17030441439786,85.7776406997185,2.3943305913137,2.60725082825465,0.224026176915848
88.3848915279732,2.17030441439786,91.4107735200507,2.41695635037811,3.0258819920775,0.246651935980255
116.572075403557,12.0589105752036,113.433697901718,14.8098079472089,3.13837750183878,2.75089737200534
116.572075403557,12.0589105752036,106.542776714622,14.7803934730379,10.0292986889352,2.72148289783426
116.572075403557,12.0589105752036,106.360775490764,14.7730182423454,10.211299912793,2.71410766714175
116.572075403557,12.0589105752036,99.9082198585856,14.773661326345,16.6638555449713,2.71475075114141
116.572075403557,12.0589105752036,99.3759544502304,14.7810142599198,17.1961209533265,2.72210368471618
116.572075403557,12.0589105752036,105.050283986645,14.7838779525586,11.5217914169123,2.72496737735504
116.572075403557,12.0589105752036,104.579105692355,14.8162603743636,11.9929697112021,2.75734979916003
116.572075403557,12.0589105752036,104.373929595438,14.746767943535,12.1981458081185,2.68785736833139
116.572075403557,12.0589105752036,103.876428943657,14.7768770213794,12.6956464599001,2.7179664461758
116.572075403557,12.0589105752036,103.737225182702,12.2513627189359,12.8348502208553,0.192452143732286
116.572075403557,12.0589105752036,115.075747395661,12.2949136682075,1.49632800789617,0.236003093003864
116.572075403557,12.0589105752036,96.7471235756619,12.2714178157275,19.824951827895,0.212507240523946
116.572075403557,12.0589105752036,96.4006348106726,12.2896703417787,20.1714405928843,0.230759766575114
116.572075403557,12.0589105752036,101.872709643274,12.2577968469342,14.6993657602831,0.198886271730597
116.572075403557,12.0589105752036,101.423625724156,14.8335788469164,15.1484496794008,2.77466827171282
135.569409822056,-12.7481003305082,130.993918754665,-12.5891293932686,4.57549106739123,0.158970937239639
135.569409822056,-12.7481003305082,125.371799035767,-12.5556676001757,10.1976107862899,0.192432730332486
135.569409822056,-12.7481003305082,130.914208410441,-12.5693689431921,4.65520141161551,0.178731387316121
135.569409822056,-12.7481003305082,136.446359173916,-12.5356578542239,0.876949351859963,0.212442476284295
135.569409822056,-12.7481003305082,129.953016472667,-12.5293835746686,5.61639334938937,0.218716755839599
135.569409822056,-12.7481003305082,129.430380489905,-12.6096735301015,6.13902933215195,0.138426800406723
135.569409822056,-12.7481003305082,123.06694395358,-12.5508376080135,12.502465868476,0.197262722494685
135.569409822056,-12.7481003305082,128.647782077519,-12.6377640111452,6.92162774453709,0.11033631936307
135.569409822056,-12.7481003305082,134.34024435037,-12.5956825020695,1.22916547168671,0.152417828438738
135.569409822056,-12.7481003305082,133.878463069876,-12.5630410096146,1.69094675218088,0.185059320893624
135.569409822056,-12.7481003305082,127.54032235243,-12.5898958306779,8.02908746962694,0.158204499830312
135.569409822056,-12.7481003305082,126.958716754308,-12.5428647537475,8.61069306774824,0.205235576760694
135.569409822056,-12.7481003305082,120.604668672629,-12.6112277778015,14.9647411494275,0.136872552706716
135.569409822056,-12.7481003305082,126.316208561129,-12.5795202794039,9.25320126092764,0.168580051104374
135.569409822056,-12.7481003305082,119.730965514294,-12.588635450403,15.8384443077622,0.159464880105224
188.509039107695,20.9826376070017,171.836576209266,21.0927521109669,16.6724628984292,0.110114503965228
188.509039107695,20.9826376070017,178.821367562082,21.1261854562732,9.68767154561257,0.143547849271503
188.509039107695,20.9826376070017,166.323355222445,21.0790248902115,22.1856838852503,0.0963872832097969
188.509039107695,20.9826376070017,183.949201542477,21.0914037261976,4.55983756521755,0.108766119195923
188.509039107695,20.9826376070017,189.544915961088,21.0815297956052,1.03587685339269,0.0988921886034433
188.509039107695,20.9826376070017,183.183980091834,21.0855046066124,5.32505901586089,0.102866999610644
188.509039107695,20.9826376070017,176.665480433486,21.0981157407555,11.8435586742095,0.115478133753815
188.509039107695,20.9826376070017,188.433840752281,21.0608024937183,0.0751983554135904,0.078164886716614
188.509039107695,20.9826376070017,182.074261339585,21.0804852028665,6.43477776811005,0.0978475958648204
188.509039107695,20.9826376070017,175.684230151561,21.0723968559197,12.8248089561345,0.0897592489179715
188.509039107695,20.9826376070017,187.206805141014,21.0271009866729,1.30223396668143,0.0444633796712246
188.509039107695,20.9826376070017,186.853295275792,21.041844900021,1.65574383190315,0.0592072930193019
188.509039107695,20.9826376070017,174.457779111628,21.1021768295783,14.0512599960674,0.119539222576556
188.509039107695,20.9826376070017,174.012451814478,21.0932125662056,14.4965872932172,0.110574959203912
188.509039107695,20.9826376070017,173.645487849605,21.0955790956773,14.8635512580898,0.112941488675617
189.035379784557,-11.549175345318,188.127722156938,-11.5214282385231,0.907657627618875,0.0277471067949477
189.035379784557,-11.549175345318,181.264512077718,-11.457588504752,7.77086770683886,0.0915868405660039
189.035379784557,-11.549175345318,174.700637078859,-11.5359532320384,14.3347427056973,0.013222113279566
189.035379784557,-11.549175345318,186.115261815101,-11.539424189023,2.92011796945604,0.00975115629498902
189.035379784557,-11.549175345318,179.924611164767,-11.5022215770674,9.11076861978984,0.0469537682505496
189.035379784557,-11.549175345318,185.331454774455,-11.4709335854655,3.70392501010204,0.0782417598524994
189.035379784557,-11.549175345318,179.246517651201,-11.4847695205069,9.78886213335608,0.064405824811141
189.035379784557,-11.549175345318,184.479741044383,-11.4809268798097,4.55563874017338,0.0682484655082529
189.035379784557,-11.549175345318,190.287146359173,-11.5035894455933,1.25176657461648,0.0455858997247187
189.035379784557,-11.549175345318,183.744302575443,-11.4434306062706,5.29107720911381,0.105744739047383
189.035379784557,-11.549175345318,177.489075876653,-11.4491076132945,11.5463039079036,0.100067732023492
189.035379784557,-11.549175345318,177.018026474919,-11.4558204724735,12.0173533096373,0.0933548728445324
189.035379784557,-11.549175345318,182.656983358895,-11.4139609278517,6.37839642566158,0.135214417466255
189.035379784557,-11.549175345318,182.270407458919,-11.4186339896083,6.76497232563807,0.130541355709736
189.035379784557,-11.549175345318,188.018714770468,-11.4749376948854,1.01666501408874,0.0742376504325701
162.695855892911,-0.327579069217941,152.931312046616,2.34550093961721,9.76454384629497,2.67308000883515
162.695855892911,-0.327579069217941,152.6277318957,2.33952063257649,10.0681239972111,2.66709970179443
162.695855892911,-0.327579069217941,158.145399335466,2.37891017492161,4.55045655744462,2.70648924413955
162.695855892911,-0.327579069217941,151.848883310698,2.37797678432191,10.8469725822131,2.70555585353985
162.695855892911,-0.327579069217941,151.307628887248,2.35398249847652,11.3882270056626,2.68156156769446
162.695855892911,-0.327579069217941,145.195670167748,2.28592549596177,17.5001857251628,2.61350456517971
162.695855892911,-0.327579069217941,150.597232643251,2.35644345855427,12.0986232496602,2.68402252777221
162.695855892911,-0.327579069217941,150.208273030399,2.36018405621266,12.4875828625123,2.68776312543061
162.695855892911,-0.327579069217941,150.090317170534,2.32999813840697,12.6055387223765,2.65757720762491
162.695855892911,-0.327579069217941,161.669787754161,2.30846986311255,1.0260681387503,2.6360489323305
162.695855892911,-0.327579069217941,143.083906811495,2.30902371020637,19.6119490814157,2.63660277942431
162.695855892911,-0.327579069217941,160.461830204182,2.35273709554949,2.23402568872862,2.68031616476743
162.695855892911,-0.327579069217941,142.324178229211,2.35916743538235,20.3716776636995,2.6867465046003
162.695855892911,-0.327579069217941,166.124472996619,2.3635608686961,3.42861710370835,2.69113993791404
162.695855892911,-0.327579069217941,147.451301499239,2.37213887757647,15.2445543936719,2.69971794679441
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
147.334469095477,-16.6790604217649,0,0,147.334469095477,16.6790604217649
